TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,WTD,SWC_1,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,PPFD_IN_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20120429,-0.6273346249999999,60.062222222222225,205.70790909090908,-3.0031868571428566,0.11211663125,277.5830460416667,26.94229479166667,416.67910416666655,408.013125,548.1647532270833,56.25811985416666,5.4742648125,78.96352083333333,-9999,17.19605208333334,0.0,19.78602083333333,19.527687500000006,19.0245,17.870083333333334,16.235339583333335,14.092652083333334,0.03414583333333334,52.48083333333335,0.8960931229166667,0.7489358958333333,0.8849052916666665,0.7962650000000001,165.55833333333334,1.2939166666666668,-0.14715016666666686,21.655658333333324,111.95275,0.9766317083333336,278.48325,26.94229479166667,416.67910416666655,408.013125,548.1647532270833,56.25811985416666,5.4746041666666665,78.96352083333333,101.66047916666668,17.195958333333333,0.0,0.03414583333333334,1.2939166666666668,87.9410571854574,0.031144407983496332,0.9616059272283792,1.0
20120430,0.33667030000000003,14.660669230769232,82.79507266666664,0.41745916666666655,0.11552676086956525,152.96636316666667,14.031878222916667,423.67891666666674,416.75458333333336,320.6552524708333,30.52159757041667,4.680887958333333,80.43031250000001,-9999,19.082997916666667,0.0,20.174645833333333,20.065208333333327,19.804625,19.056166666666666,17.524170833333333,14.75422083333333,0.037249999999999985,52.48825000000002,0.7518462020833335,0.8533331458333331,0.7499967166666667,0.8174995833333333,144.23333333333338,1.7293125000000005,0.10149072916666664,6.8969395833333325,68.92798541666666,1.1757619583333327,153.76577083333333,14.031878222916667,423.67891666666674,416.75458333333336,320.6552524708333,30.52159757041667,4.683041666666666,80.43031250000001,101.668125,19.082958333333334,0.0,0.037249999999999985,1.7293125000000005,60.06296793727097,0.15215539103524875,2.6261840477870653,1.0
20120501,-0.07694816666666668,33.355577272727274,176.6034230769231,0.30806874999999995,0.19199652272727272,163.80270216666668,15.1156193125,420.48364583333336,415.41875,346.59023565851066,33.05413564936169,4.64035875,80.2561458333333,101.5014893617021,18.94280625,0.0,19.897441176470593,19.735500000000005,19.413794117647058,18.729,17.685185294117645,15.340594117647056,0.026104166666666682,52.71126470588237,0.5658334999999998,0.8790248124999999,0.7129681458333335,0.751305625,107.74,2.6627999999999994,0.31319173124999994,8.712980208333331,85.72310416666669,0.3337895833333333,164.37604166666668,15.1156193125,420.48364583333336,415.41875,344.9354390822918,32.92271615666666,4.640541666666668,80.2561458333333,101.50441666666664,18.942812500000006,0.0,0.026104166666666682,2.435187499999999,76.41531799318244,0.28094351317593313,3.607516555683299,1.0
20120502,-9999,-9999,-9999,-9999,0.3009915833333333,76.1875279583333,9.258108020833337,409.38231249999984,409.4372916666666,177.0100028958333,19.60839908125,3.045175833333334,85.89037499999998,100.95741666666667,18.03092083333333,18.7,18.72688,18.6742,18.6576,18.292,17.662344000000004,15.936604,-0.001687499999999998,44.67215,0.5485769791666665,0.8576261666666668,0.411350425,0.655615,77.2304347826087,3.792434782608696,0.3090458541666667,-0.3396443750000006,43.37172916666666,1.1633535173541667,76.54624999999999,9.258108020833337,409.38231249999984,409.4372916666666,177.0100028958333,19.60839908125,3.0453124999999988,85.89037499999998,100.95741666666667,18.030937500000004,18.7,-0.001687499999999998,3.1787500000000004,32.82909403465496,0.3265210129947205,5.687866694257218,1.0
20120503,-9999,-9999,-9999,-9999,0.2478591647058823,20.820465437499994,0.6979772916666667,409.57156249999986,408.07249999999993,59.83731666666667,7.4275068750000015,0.8069161666666664,96.03297916666666,99.2782916666667,17.826262499999995,72.6,17.83125,17.696604166666667,17.600395833333334,17.833937499999994,17.031035416666672,15.838143750000002,0.028208333333333325,45.85327083333333,0.14386745833333334,0.8791726666666667,0.14921985208333333,0.5939199999999999,140.60625000000002,3.4198124999999986,0.7353049166666666,-6.54087875,26.963656249999985,1.5947941354166668,21.48514583333333,0.6979772916666667,409.57156249999986,408.07249999999993,59.83731666666667,7.4275068750000015,0.8075625000000003,96.03297916666666,99.2782916666667,17.826250000000005,72.6,0.028208333333333325,3.4198124999999986,-1.4942135890522783,0.5254761993004228,8.725305279827937,1.0
20120504,-0.8247031999999999,17.5854,79.07114285714286,-1.5839666666666667,0.115859625,96.13849270833332,9.706373750000004,413.3945416666665,408.6408333333334,218.50524416666664,20.881430208333335,1.9587890208333345,90.63768749999996,98.78183333333334,17.687781249999997,4.5,18.6495625,18.5209375,18.397625,18.787979166666673,17.14768333333333,15.714041666666667,0.0059375000000000035,42.92885416666665,0.5373991250000002,0.9009340624999996,0.3948110208333333,0.5376647916666667,183.3575,1.211,0.3635403958333333,0.6524020833333339,45.52372916666664,1.6307599687499998,97.04039583333332,9.706373750000004,413.3945416666665,408.6408333333334,218.50524416666664,20.881430208333335,1.9595416666666663,90.63768749999996,98.78183333333334,17.687812499999993,4.5,0.0059375000000000035,1.2409791666666667,25.57988697823593,0.021584207441013,8.687814529626657,1.0
20120505,1.198973125,35.47328124999999,245.1366526315789,-0.25466166666666684,0.24915003461538454,326.21819875,31.54256937500001,430.19293749999986,422.315625,653.1294727916667,60.13509708062503,10.109449,62.09581250000003,99.60072916666668,19.977279166666673,0.0,19.89204166666666,19.549604166666672,19.2258125,20.2291875,17.38814791666667,15.821389583333335,0.011645833333333341,46.99329166666666,0.34583999791666664,1.0948683125,0.08178931142536157,0.4842229166666667,216.67083333333332,2.665833333333333,0.7490311666666667,16.268452083333333,150.269625,1.3483306250000002,327.1897916666667,31.54256937500001,430.19293749999986,422.315625,653.1294727916667,60.13509708062503,10.110812500000003,62.09581250000003,99.60072916666668,19.97725,0.0,0.011645833333333341,2.665833333333333,155.57309921434071,0.6466924451810353,5.362618114746068,1.0
20120506,0.5094403061538462,33.535938461538464,109.35302666666664,-4.283828571428572,0.22455924,200.01134541666667,18.175106041666673,414.66456249999993,408.711875,400.29042853125,37.93026760416668,4.857303541666666,77.59820833333333,100.18475000000002,17.611564583333333,7.2,18.801395833333334,18.835625,18.86264583333334,18.847562500000006,17.977756250000006,16.249785416666665,0.047250000000000014,52.35495833333334,0.34830891874999986,0.9692701458333334,0.2249400625000001,0.3794575,149.88478260869562,3.156543478260869,0.6209603120833334,10.574039583333333,77.30708125000002,0.2584449999999998,200.9358333333333,18.175106041666673,414.66456249999993,408.711875,400.29042853125,37.93026760416668,4.854333333333334,77.59820833333333,100.18475000000002,17.611645833333327,7.2,0.047250000000000014,3.1766458333333336,74.29883420447891,0.21895424493933646,5.259264603022394,1.0
20120507,-0.17218250000000002,41.936435714285714,154.59658722222224,-0.8359449999999998,0.19082566000000006,312.57353231249994,26.83384895833333,408.9706249999999,401.01791666666674,609.4612253535416,57.97095156250001,5.662569875,73.83381249999998,100.61445833333336,16.041543749999995,0.0,19.5236875,19.244,18.947291666666672,18.605437500000004,17.543356250000006,16.339291666666664,0.04135416666666667,52.23833333333334,0.5493562124999999,0.8432614166666665,0.5349975000000001,0.5860058333333332,190.61875,2.3333958333333342,0.29390479166666666,20.539216666666665,121.71899999999998,0.3746733333333332,313.5193333333333,26.83384895833333,408.9706249999999,401.01791666666674,609.4612253535416,57.97095156250001,5.665083333333333,73.83381249999998,100.61445833333336,16.04158333333333,0.0,0.04135416666666667,2.3333958333333342,112.13680639862551,-0.04337455479521995,5.067921131519492,1.0
20120508,-0.4115545,37.158825,158.40158333333332,3.1605000000000003,0.11669896428571427,239.940231875,22.84841958333333,424.1150625,415.46625,475.3146004375,48.36096341666667,7.110193541666668,70.68604166666667,100.63410416666666,18.630104166666666,0.0,21.302895833333334,20.948250000000005,20.51372916666666,21.779416666666666,18.309491666666673,16.45362916666667,0.03562500000000001,51.82966666666667,0.7154354791666666,0.9081598125,0.5597418958333333,0.7024335416666668,208.00625000000005,1.3510208333333331,0.19272568750000008,15.228604166666672,100.60556250000002,3.3510279166666663,240.7543333333333,22.84841958333333,424.1150625,415.46625,475.3146004375,48.36096341666667,7.113229166666666,70.68604166666667,100.63410416666666,18.630145833333334,0.0,0.03562500000000001,1.3510208333333331,101.65110816070484,0.06295012346640455,5.324142693994259,1.0
20120509,-0.6821522222222222,14.732909090909093,45.48560090909091,2.301876666666667,0.12117004444444444,113.4378375,10.3782786375,417.08862499999987,411.1075,241.16153654791677,23.83371291666667,3.924166875000001,82.094,100.75245833333332,18.015633333333334,4.6000000000000005,20.027041666666673,20.032916666666672,20.00058333333334,20.33802083333333,18.94183333333334,16.944489583333333,0.03593750000000001,51.79622916666667,0.7401543333333335,0.7826448541666667,0.4800718749999999,0.5955535416666665,177.2380952380953,1.5410238095238096,0.042484854166666614,2.965651312499999,46.46132291666668,2.9233002291666663,114.24093750000002,10.3782786375,417.08862499999987,411.1075,241.16153654791677,23.83371291666667,3.9268958333333344,82.094,100.75245833333332,18.0156875,4.6000000000000005,0.03593750000000001,1.4795625,41.694829214955895,0.027900625264640568,5.805986323089145,1.0
20120510,-1.03593,78.642,204.1155083333333,-2.058595999999999,0.13369633333333333,213.03418279166655,18.161562,400.58125,394.63520833333337,417.0487919429168,39.009809375,2.694745520833333,85.69535416666669,100.55020833333336,14.921968749999996,6.6,19.827416666666668,19.76908333333333,19.692999999999998,20.425104166666674,18.670508333333334,17.193131249999997,0.039,51.96347916666667,0.2754312291666666,0.5648165625,0.44474875,0.4382504166666667,168.55750000000003,1.1242500000000002,0.2893883750000001,13.278934375,56.182912500000036,5.774352708333329,213.8533333333333,18.161562,400.58125,394.63520833333337,417.0487919429168,39.009809375,2.694833333333334,85.69535416666669,100.55020833333336,14.922041666666665,6.6,0.039,1.2396041666666666,53.36136948698447,-0.11995246807147555,4.801924491367988,1.0
20120511,-0.1800006153846154,58.84630769230769,240.30578000000008,-0.5212483333333334,0.18924025909090916,292.34382672916666,26.956900229166674,403.7052916666667,396.2720833333335,575.5687964958336,54.81346450000001,6.338283333333332,66.16772916666666,100.40927083333332,15.15749375,0.0,19.360708333333328,19.2754375,19.185729166666672,20.186250000000005,18.372141666666668,17.219227083333333,0.03202083333333332,51.65658333333332,0.26259036875,0.5059539375000001,0.3020199166666667,0.3658985416666666,226.84583333333333,1.983291666666666,0.24336029166666676,20.674781249999988,122.15898958333332,2.987789583333333,293.19064583333335,26.956900229166674,403.7052916666667,396.2720833333335,575.5687964958336,54.81346450000001,6.341833333333333,66.16772916666666,100.40927083333332,15.157541666666672,0.0,0.03202083333333332,1.983291666666666,120.37622389535272,0.0451296099977932,5.458106384491423,1.0
20120512,1.0038313333333333,68.625125,376.2919588235295,-2.022764533333333,0.3337422583333333,335.61537483333336,33.01691770833333,400.32191666666665,393.320625,640.1982822145834,58.15431737555602,8.532099791666665,52.1423125,100.49766666666667,14.69539375,0.0,16.54808333333333,16.827916666666667,17.2335625,18.33691666666666,18.027541666666668,17.211658333333336,0.018250000000000013,50.08550000000002,-0.15120124999999995,0.42184368749999984,0.17145881249999995,0.2968972916666667,290.8312499999999,3.3677708333333345,0.5730463541666666,28.460158333333325,184.47290625000005,3.0505794166666664,336.5233541666667,33.01691770833333,400.32191666666665,393.320625,640.1982822145834,58.15431737555602,8.538437499999999,52.1423125,100.49766666666667,14.695458333333333,0.0,0.018250000000000013,3.3677708333333345,190.9932486207681,0.397622255729585,5.785819378520262,1.0
20120513,-0.1735790625,46.88396625000001,143.4989175,0.14890057142857144,0.13618406363636365,310.98524895833333,25.76480022916667,400.04295833333333,391.34166666666647,608.8900616645834,51.37699865552978,7.614952708333332,58.20545833333335,100.9684375,14.138081875,0.0,18.765395833333336,18.4474375,18.1111875,19.0978125,17.09370208333333,16.841245833333335,0.03841666666666666,52.25991666666667,0.1501949375,0.3422749583333333,0.296622,0.2750497916666667,194.975,1.1373958333333334,0.19207860833333334,23.85629083333333,122.56861666666668,3.06839225,311.973625,25.76480022916667,400.04295833333333,391.34166666666647,608.8900616645834,51.37699865552978,7.619229166666668,58.20545833333335,100.9684375,14.138083333333332,0.0,0.03841666666666666,1.1373958333333334,114.72779430691645,0.012607584785987173,4.741052326186488,1.0
20120514,-0.4860317142857143,36.43285263157895,169.56481130434778,0.1445250000000002,0.1634833423076923,258.75400604166674,23.52138166666667,416.4783541666668,408.8529166666668,510.39400848958326,45.56892317104167,6.201296875,73.5361875,101.31279166666664,17.561358333333335,0.0,20.62875,20.3488125,19.97960416666667,21.514291666666665,18.141704166666667,16.798795833333333,0.04727083333333335,52.3286875,0.4485820625000001,0.3497303124999999,0.3445347291666667,0.30849875,139.45000000000002,1.8626041666666668,-0.09885270833333333,17.734575416666665,104.42947499999997,4.7833625,259.65256250000004,23.52138166666667,416.4783541666668,408.8529166666668,510.39400848958326,45.56892317104167,6.203270833333333,73.5361875,101.31279166666664,17.561395833333332,0.0,0.04727083333333335,1.8626041666666668,102.3507529128999,-0.2987258625910618,5.501760547805346,1.0
20120515,0.15554642,-9.5715,14.693632500000001,4.1729,0.14361309583333334,28.713296,1.7370420833333335,407.98775000000006,405.92166666666674,76.77393889583333,7.697868916666668,1.5721776666666665,91.97452083333332,100.4701875,17.264697916666666,17.900000000000006,17.906375,18.054770833333333,18.245395833333326,18.499041666666667,18.441375,17.20084375,0.04877083333333336,51.87268749999999,0.018229270833333328,0.3093602916666666,0.19946078958333333,0.2904225,156.41276595744685,2.2735744680851067,0.29113241625,-2.352907291666668,18.790781250000006,6.074504166666663,29.421875000000004,1.7370420833333335,407.98775000000006,405.92166666666674,76.77393889583333,7.697868916666668,1.5730833333333338,91.97452083333332,100.4701875,17.264729166666665,17.900000000000006,0.04877083333333336,2.275020833333334,14.202600902808154,0.20245061079660528,10.750130086652431,1.0
20120516,-0.16529857142857152,29.988457142857147,100.00837272727271,-4.0274,0.14827312777777776,303.08403004166667,25.14981416666667,433.5227916666667,424.28125,607.6335753437497,51.11283339583332,8.097773354166666,71.8986458333333,99.81622916666667,20.17787291666666,0.0,22.52208333333333,22.09685416666666,21.493291666666664,23.1189375,18.543035416666665,17.08470416666667,0.0430625,51.744812500000016,0.64710620625,0.3780589791666666,0.4401970833333331,0.314234375,232.70625000000007,2.0948750000000005,-0.2690455416666667,17.954847916666672,127.26991666666662,7.261922291666665,303.81312500000007,25.14981416666667,433.5227916666667,424.28125,607.6335753437497,51.11283339583332,8.097083333333336,71.8986458333333,99.81622916666667,20.1779375,0.0,0.0430625,2.0948750000000005,128.0724586778082,-0.27138559665261497,11.037334127349794,1.0
20120517,-0.11906005,11.734639090909093,99.01646239999997,8.65593111111111,0.2029521,192.52460166666665,17.451359583333332,429.99435416666665,422.5827083333333,387.27629766666666,34.07234899791667,5.813559354166667,78.43141666666666,100.00320833333332,20.032677083333333,0.0,21.314333333333334,21.225708333333333,21.059708333333333,22.18841666666667,19.58214375,17.606106250000003,0.03841666666666667,51.39066666666666,0.5421537416666665,0.38558127083333343,0.42460529166666666,0.29752833333333323,161.94166666666663,2.3812916666666664,-0.15657116666666662,10.330305833333332,81.99070625,9.326567708333334,193.31520833333332,17.451359583333332,429.99435416666665,422.5827083333333,387.27629766666666,34.07234899791667,5.815458333333333,78.43141666666666,100.00320833333332,20.032687500000005,0.0,0.03841666666666667,2.3812916666666664,77.25235666974878,-0.2746238702787301,11.2302418673596,1.0
20120518,-1.0274837499999998,65.83211111111112,247.26552222222233,0.04381874999999991,0.269326975,246.78955091666677,19.281810625,410.4827916666668,404.38479166666656,487.06036108460404,41.227212660208345,5.525086541666668,73.18206249999999,100.23410416666668,16.748091666666667,9.199999999999998,20.245354166666672,20.288520833333333,20.32935416666666,20.774708333333333,19.568270833333337,17.99735,0.034499999999999975,51.001999999999995,0.4991563916666664,0.34231727083333346,0.56116574375,0.24590833333333334,189.58717948717944,2.668,-0.1568463395833333,21.400875,103.07154166666665,8.217545208333334,247.56289583333333,19.281810625,410.4827916666668,404.38479166666656,487.06036108460404,41.227212660208345,5.527395833333334,73.18206249999999,100.23410416666668,16.748145833333336,9.199999999999998,0.034499999999999975,2.630145833333334,107.58481526896006,-0.25387841583969484,11.042821277136245,1.0
20120519,-0.6240441937500002,46.635211764705886,251.58034210526318,10.543083666666668,0.17657789999999998,337.1785788124999,27.712906666666665,418.30275,409.70500000000015,654.8811331297915,52.12444919368833,8.647252270833334,64.55941666666668,101.303625,17.546197916666664,0.0,21.4066875,21.1325625,20.792354166666666,20.630958333333336,19.200847916666664,18.020458333333327,0.03195833333333336,51.15812500000001,0.7107188333333333,0.4072797500000001,0.66782911875,0.24233541666666664,187.84583333333333,1.4863541666666666,-0.30344114791666665,24.65970104166667,160.1633229166667,8.486773020833335,338.1394583333333,27.712906666666665,418.30275,409.70500000000015,654.8811331297915,52.12444919368833,8.650416666666663,64.55941666666668,101.303625,17.546166666666668,0.0,0.03195833333333336,1.4863541666666666,158.9158320766935,-0.3344889312629434,9.961837911677524,1.0
20120520,-0.859984,36.70223571428571,188.26942142857143,7.160523,0.12258867999999998,249.5129797083333,21.345682291666673,428.1193958333333,420.0929166666668,497.6976532850002,39.67665099368397,8.83997416666667,65.570125,101.58425,19.619260416666673,0.0,21.70027083333333,21.61864583333333,21.4950625,21.040229166666666,20.032177083333334,18.203466666666664,0.03141666666666668,50.8881875,0.8125526041666667,0.4920644166666667,0.6103080166666666,0.3350952083333334,142.5916666666666,1.4439583333333337,-0.32049062500000003,15.097465500000006,115.19110416666668,8.275699999999997,250.40293749999992,21.345682291666673,428.1193958333333,420.0929166666668,497.6976532850002,39.67665099368397,8.843687500000003,65.570125,101.58425,19.619249999999994,0.0,0.03141666666666668,1.4439583333333337,125.04554273711835,-0.2282644251812437,10.583879106177337,1.0
20120521,-1.023993125,41.203981411764715,153.67948277777774,21.338707142857142,0.2607802173913044,255.71752375000008,23.62487583333333,417.82795833333336,410.83749999999986,503.9503757916668,42.19213214000001,5.248281249999999,75.95464583333333,101.63631250000005,17.968149999999994,0.0,20.860229166666667,20.896520833333327,20.957645833333334,20.814437500000004,20.1653625,18.55713125,0.028166666666666663,50.6206875,0.9570074312499998,0.442741875,0.9170786041666668,0.5131560416666666,80.05833333333334,2.6616875,-0.5142636250000001,25.517709416666666,105.92591458333332,14.445716666666668,256.5282083333334,23.62487583333333,417.82795833333336,410.83749999999986,503.9503757916668,42.19213214000001,5.251166666666665,75.95464583333333,101.63631250000005,17.968208333333333,0.0,0.028166666666666663,2.6616875,107.57879873639364,-0.6294986149139781,16.2308643070435,1.0
20120522,0.834888,-3.4899111111111107,28.293277777777767,14.574966666666667,0.2638778260869565,42.80630285416665,3.2933543749999985,388.7863125,387.33729166666666,107.35080384916664,8.680227607499999,2.142686895833333,86.55333333333333,101.41654166666667,13.872497916666667,20.3,15.701249999999995,16.097770833333332,16.68235416666667,17.703916666666668,18.827608333333334,18.639270833333327,0.027770833333333342,50.66679166666666,0.0768578333333333,0.32988066666666666,0.3229421020833333,0.4058743750000001,111.2375,2.64396875,0.2530232500000001,2.894325625,32.340531250000005,11.423785416666664,43.52820833333333,3.2933543749999985,388.7863125,387.33729166666666,107.35080384916664,8.680227607499999,2.1443541666666674,86.55333333333333,101.41654166666667,13.872562499999995,20.3,0.027770833333333342,2.9869583333333334,21.878994401628923,0.013771041083892243,17.457849320807277,1.0
20120523,-0.8253761176470589,38.54696842105263,122.67582095238096,10.372049411764708,0.2541529047619048,315.8122894166668,24.74333895833333,410.3260208333333,402.0989583333336,634.5449872258333,47.22798493708331,4.268101041666666,78.41460416666666,100.67416666666668,16.217543750000008,0.2,20.6580625,20.350645833333328,19.936770833333334,19.06233333333333,18.0897125,17.869145833333324,0.035812500000000004,51.10066666666666,1.1226692312499995,0.3936339375,0.9553979999999996,0.30661895833333336,208.34565217391315,2.7786086956521747,-0.7290235833333333,29.75581291666666,104.90907708333332,11.438200625,316.2525000000001,24.74333895833333,410.3260208333333,402.0989583333336,634.5449872258333,47.22798493708331,4.270854166666667,78.41460416666666,100.67416666666668,16.21766666666667,0.2,0.035812500000000004,2.8241875000000007,106.37004817776246,-0.8553382127618469,14.429380196238636,1.0
20120524,-1.0152444285714286,23.358404166666666,134.22364466666667,8.049523333333335,0.1648595685714286,283.68905668750006,25.10540166666667,430.8862708333333,422.1808333333335,552.2506138664581,43.549115634375006,7.206777291666667,73.63810416666666,100.75383333333332,19.75558958333333,0.0,22.52631249999999,22.257812500000004,21.880895833333334,21.395020833333334,19.5745875,17.957881250000003,0.032083333333333346,50.47639583333333,1.2686661104166663,0.5253685833333332,0.9507845416666668,0.3003250000000001,179.33333333333337,1.7674791666666667,-0.7432970833333337,19.804247916666665,117.85837708333335,10.886369791666667,284.3824375000001,25.10540166666667,430.8862708333333,422.1808333333335,552.2506138664581,43.549115634375006,7.208729166666667,73.63810416666666,100.75383333333332,19.755604166666657,0.0,0.032083333333333346,1.7674791666666667,118.91035165191907,-0.7385113292237899,12.434429508050703,1.0
20120525,-1.13522775,17.28037777777778,109.71253333333333,12.056366666666667,0.14866766,112.10441870833336,10.54753833333333,421.1313124999999,416.5554166666665,242.23813641104172,19.765263879166664,3.7388640833333326,84.01427083333334,100.58093750000002,19.06762708333333,12.4,20.818375,20.887979166666664,20.96985416666666,20.886562499999997,20.29478125,18.555777083333336,0.03045833333333333,50.19093749999998,0.7984597083333332,0.523957125,0.7071713833333334,0.41709666666666667,142.54736842105262,1.5863421052631577,-0.27450597916666664,10.576259791666663,73.85935416666666,14.053656249999996,112.80616666666668,10.54753833333333,421.1313124999999,416.5554166666665,242.23813641104172,19.765263879166664,3.740625,84.01427083333334,100.58093750000002,19.06758333333333,12.4,0.03045833333333333,1.4769375000000002,54.13245296230363,-0.40692682337523184,14.609418973351715,1.0
20120526,-1.5572918750000002,41.03776923076922,203.76293944444444,8.426325,0.14576602083333334,267.6856122916668,22.400860041666675,426.3892500000002,417.7525,531.9912764941666,41.706747161458324,8.152839062500002,67.49106250000003,100.69645833333334,19.0422625,0.1,22.70660416666667,22.487250000000003,22.16158333333333,21.957166666666666,20.150504166666668,18.69693125,0.035416666666666666,50.62614583333333,1.283411541666667,0.5577416874999999,1.2834998749999995,0.55229875,182.90833333333333,1.218708333333333,-0.7256709791666668,19.730897875,131.96061041666664,12.09742916666667,268.50672916666673,22.400860041666675,426.3892500000002,417.7525,531.9912764941666,41.706747161458324,8.155854166666668,67.49106250000003,100.69645833333334,19.04225,0.1,0.035416666666666666,1.218708333333333,136.5751963248887,-0.7913682700263305,13.388771776949062,1.0
20120527,-2.034084090909091,31.37083181818182,278.47003846153837,10.924282352941177,0.2160809965517242,324.2894147916668,28.167112000000003,432.4875625,423.95916666666665,632.6214909662501,46.75630645061594,10.218178958333333,62.00427083333333,101.02177083333332,20.29548125,0.0,22.668604166666668,22.55316666666667,22.36777083333333,22.46891666666667,20.768068750000005,18.98618125,0.030291666666666675,50.08731249999998,1.6013691458333332,0.6379470625,1.6250203125,0.7169464583333335,128.72500000000002,2.1438333333333333,-0.9634089583333332,18.713293541666662,176.40162500000002,14.965779166666666,325.1256458333333,28.167112000000003,432.4875625,423.95916666666665,632.6214909662501,46.75630645061594,10.2215,62.00427083333333,101.02177083333332,20.295520833333327,0.0,0.030291666666666675,2.1438333333333333,184.03970260197846,-0.9220600420532322,13.739129451891605,1.0
20120528,-1.7670222222222218,44.393927777777776,268.059948,20.263531538461546,0.2280369068965517,249.45054729166668,21.18188708333333,423.7345833333334,417.17166666666674,494.72915523374985,36.22928983687499,6.534382708333332,74.4863125,101.3739375,19.140125000000005,4.700000000000001,21.857458333333334,21.888479166666666,21.916395833333336,21.8355625,21.032433333333326,19.352806250000004,0.022895833333333348,49.49960416666666,1.1954647916666663,0.6198205833333331,1.377768833333333,0.761393333333333,149.30222222222218,2.4419111111111107,-0.5756452708333332,22.524714166666666,146.78549583333333,18.48839395833333,250.1909791666666,21.18188708333333,423.7345833333334,417.17166666666674,494.72915523374985,36.22928983687499,6.531687500000001,74.4863125,101.3739375,19.14014583333333,4.700000000000001,0.022895833333333348,2.4554791666666667,145.69242048195363,-0.5563189952218308,19.22007321996385,1.0
20120529,-3.12683965,58.62254545454545,261.44924,23.894176875000007,0.2418250935483871,312.04314256250007,27.054784791666652,424.3828333333333,416.3495833333334,612.0121191216671,43.08070855374999,5.222666437499998,79.79383333333334,101.4763125,18.78158958333333,27.800000000000004,22.930625,22.70239583333333,22.44114583333333,22.77729166666667,20.790027083333328,19.445345833333334,0.022833333333333344,49.18122916666668,1.8950893750000004,0.6396108749999999,1.917016895833333,0.7540899999999998,162.39574468085112,2.2579148936170217,-1.2554809999999998,31.19137291666667,153.94386041666667,21.552600624999997,312.7205625,27.054784791666652,424.3828333333333,416.3495833333334,612.0121191216671,43.08070855374999,5.223083333333333,79.79383333333334,101.4763125,18.781625,27.800000000000004,0.022833333333333344,2.2335833333333337,148.23350811429418,-1.3449179125403194,20.432480583208644,1.0
20120530,-2.2831772222222217,53.74654882352941,195.56382777777776,28.490685714285718,0.19039882916666664,279.9251579166667,24.48588854166667,418.8168333333333,410.80895833333335,549.6425532160416,43.13168339270834,4.6295618958333336,79.03222916666667,101.61954166666663,17.82861875,0.6,22.54195833333333,22.43189583333333,22.301979166666666,21.90166666666667,21.13760833333333,19.641616666666668,0.044229166666666674,50.75108333333335,1.8067105833333328,0.6794556458333333,2.1472762500000004,0.8314110416666666,98.42051282051285,2.0258974358974364,-1.1272544583333337,29.373164791666664,114.3265625,22.538783333333345,280.6560625,24.48588854166667,418.8168333333333,410.80895833333335,549.6425532160416,43.13168339270834,4.632416666666667,79.03222916666667,101.61954166666663,17.828625000000006,0.6,0.044229166666666674,1.9308333333333332,111.09046585798376,-1.3827343810547503,22.6951338528995,1.0
20120531,-1.724937142857143,25.165750812903234,105.96928161290323,16.918503333333334,0.1635421727272727,234.88897687500003,21.18900125,421.91175,413.5870833333333,466.44936845020834,34.412758435416684,5.077086666666666,77.50468749999997,101.58185416666667,18.396456250000004,0.0,21.872854166666666,21.85197916666667,21.8129375,21.576166666666666,21.04376458333334,19.734508333333334,0.039000000000000014,50.3909375,2.1824644791666667,0.8825624583333336,2.1663721458333334,1.0810164583333333,108.75833333333334,1.8294583333333332,-1.299903125,21.67362031666667,95.60462708333333,19.45123125,235.55231250000008,21.18900125,421.91175,413.5870833333333,466.44936845020834,34.412758435416684,5.080020833333333,77.50468749999997,101.58185416666667,18.39641666666667,0.0,0.039000000000000014,1.8294583333333332,95.17491471777856,-1.3602188696793942,18.177461716927642,1.0
20120601,-2.6473822222222223,34.449200000000005,170.66962,22.2135,0.17028272,214.43248916666676,17.592838729166665,426.32220833333326,418.1854166666666,435.89466596750015,29.09571139270833,4.342741458333333,82.42500000000003,101.2915,19.135477083333328,15.7,22.675791666666655,22.567875,22.42675,21.412854166666666,21.17025,19.79966458333334,0.04214583333333333,50.34183333333331,2.074826354166667,1.1042944375,2.1696301041666666,1.370898125,180.45957446808512,1.2319787234042554,-0.9705377083333332,17.4168725,93.01106250000004,24.41120833333333,215.31789583333335,17.592838729166665,426.32220833333326,418.1854166666666,435.89466596750015,29.09571139270833,4.341083333333333,82.42500000000003,101.2915,19.135500000000004,15.7,0.04214583333333333,1.2252083333333337,84.53002633925783,-1.1722202247094606,19.21804336046025,1.0
