TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,NETRAD,PPFD_IN,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,G,SWC,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,SWC_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20090111,0.5697290909090911,-0.5327272727272728,-0.37454545454545457,-9999,0.045127659574468064,77.5458333333333,60.82083333333333,-2.889583333333332,176.01773437499997,0.3492679172592297,92.15,102.22915583333334,-6.6556000000000015,0.8,1.6479166666666671,2.3408333333333324,2.974166666666667,6.39229166666667,65.97291666666668,2.412074833333333,3.268868837499999,0.09441636958333333,0.092173375,146.21735416666667,0.5472291666666668,0.8567957270833338,-0.10337739583333344,-0.385896125,-9999,78.17916666666666,60.82083333333333,222.82993749999991,-2.889583333333332,176.01773437499997,3.575041666666668,92.15,102.2290416666666,-6.6556041666666665,0.8,6.39229166666667,65.97291666666668,0.5472291666666668,-0.8078958906440636,0.3763225823145603,5.073907742167532,3.0
20090112,-0.09495666666666668,1.1348571428571432,-0.1025714285714286,-9999,0.05522916666666666,81.40624999999999,63.56041666666667,-3.733333333333334,186.36148437500003,0.5856133965553475,89.39854166666666,102.11211668749996,-6.4189333333333325,1.4,1.9595833333333337,2.3466666666666662,2.9729166666666664,6.52583333333333,63.29791666666668,1.3564959166666666,2.2042961770833336,0.099155938125,0.10414795833333332,139.49258333333333,0.5182083333333333,0.8478034375,0.963440625,-0.18725514166666665,-9999,82.37291666666667,63.56041666666667,225.54987500000013,-3.733333333333334,186.36148437500003,3.517854166666666,89.39854166666666,102.112125,-6.418895833333334,1.4,6.52583333333333,63.29791666666668,0.5182083333333333,-0.5203273533408383,0.1836694588108745,5.506599907428568,3.0
20090113,-0.04628733333333336,-0.3915625,-0.037812499999999936,-9999,0.06310416666666664,65.61458333333333,53.55833333333333,-2.2166666666666663,165.52044270833338,0.3783533399594941,90.5125,101.32889577083334,-7.149466666666667,0.2,1.8522916666666664,2.3987499999999997,2.989374999999999,4.545000000000001,61.36875000000001,-0.2133701625000001,0.5661994687500002,0.08214063375,0.0867679375,178.4808958333333,0.5355416666666667,0.7795762291666667,0.2089341666666664,-0.10254940625000004,-9999,66.14999999999999,53.55833333333333,223.54174999999992,-2.2166666666666663,165.52044270833338,3.4182916666666663,90.5125,101.32885416666664,-7.149416666666667,0.2,4.545000000000001,61.36875000000001,0.5355416666666667,-0.5170183436992298,0.1884035498602503,5.826194701815052,3.0
20090114,0.11938733333333333,0.5734615384615386,0.20461538461538464,-9999,0.04387234042553192,72.19375000000002,49.02083333333334,-9.835416666666667,165.457109375,0.9847852592800392,87.15458333333332,100.2622291875,-1.2436,2.2,1.5345833333333332,2.265208333333332,2.9047916666666693,6.626666666666668,60.44166666666667,0.5165966666666667,0.7120244333333331,0.08988497979166665,0.1895428125,180.356875,0.4860416666666667,0.19542839583333327,1.51815625,0.11345556666666667,-9999,72.81458333333335,49.02083333333334,265.938,-9.835416666666667,165.457109375,4.817749999999998,87.15458333333332,100.26214583333336,-1.2436041666666668,2.2,6.626666666666668,60.44166666666667,0.4860416666666667,-0.4414586677465786,0.3591405650330813,5.641182246915327,3.0
20090115,0.35834088235294115,1.0814285714285714,0.2721428571428572,-9999,0.046851063829787216,33.19791666666667,21.512500000000006,13.433333333333335,79.38143229166667,0.3791738047532517,93.99,100.93007460416663,-1.2170666666666663,1.7999999999999998,1.3702083333333341,2.191250000000001,2.850208333333335,7.081458333333335,60.32916666666669,0.2505374166666667,0.5371636729166666,0.04754522729166668,0.1853330833333333,124.37879166666664,0.6530416666666669,0.28662635416666665,1.3171020833333336,0.15650215999999995,-9999,33.27291666666666,21.512500000000006,273.28843750000016,13.433333333333335,79.38143229166667,5.364895833333333,93.99,100.93004166666664,-1.2170833333333333,1.7999999999999998,7.081458333333335,60.32916666666669,0.6530416666666669,-0.18908349194633026,0.3966705215642613,6.28730620305905,3.0
20090116,0.22009810000000005,1.411333333333333,0.10300000000000001,-9999,0.05375000000000002,45.46666666666665,28.25833333333333,9.110416666666667,103.85041666666662,0.04786774136038468,99.284375,101.53135737500004,-0.5450666666666666,0.2,1.307291666666667,2.1310416666666656,2.791250000000001,8.510833333333334,61.02291666666667,0.18145007083333334,0.43488045625,0.06201824625000001,0.1926033125,198.44785416666664,0.7362083333333334,0.2534304583333333,1.7609,0.08025442708333333,-9999,45.86666666666667,28.25833333333333,209.8838125,9.110416666666667,103.85041666666662,5.867104166666668,99.284375,101.53131249999996,-0.5450833333333334,0.2,8.510833333333334,61.02291666666667,0.7362083333333334,-0.3694528144454274,0.3493679861683477,6.429240246564006,3.0
20090117,0.3087365,5.247894736842105,-0.11368421052631578,-9999,0.10363157894736842,39.122916666666654,24.391666666666666,12.752083333333333,91.00325520833336,0.0430758813549032,99.10875,101.57406831249996,-1.9689333333333336,0.0,1.2764583333333333,2.0818749999999984,2.743749999999997,7.257083333333331,62.18125000000001,-0.016799910416666675,0.3571733791666667,0.053065342500000036,0.16002370833333335,110.87515789473689,0.9037368421052632,0.3739724104166666,2.591164791666668,-0.030759479583333294,-9999,39.25625,24.391666666666666,216.76650000000012,12.752083333333333,91.00325520833336,5.294333333333333,99.10875,101.57397916666665,-1.9689166666666675,0.0,7.257083333333331,62.18125000000001,0.5812291666666667,-0.2801131119109909,0.3963014098861886,6.3852406596043965,3.0
20090118,-9999,-9999,-9999,-9999,-9999,20.195833333333333,11.999999999999995,9.672916666666664,48.91486979166668,-0.0812273901101732,87.15902439024391,101.149731375,0.4586666666666667,0.0,1.2302083333333325,2.0431250000000003,2.663749999999999,7.243749999999998,63.28333333333333,0.003148133333333332,0.40632524375,0.029996422291666675,0.17714362500000005,-9999,-9999,0.4031766666666671,1.6529175833333332,-0.023633520833333317,-9999,20.2125,11.999999999999995,260.03800000000007,9.672916666666664,48.91486979166668,5.64010416666667,88.16645833333332,100.7307708333333,-1.2374375000000002,0.0,7.243749999999998,62.09070833333333,0.6264375000000001,-0.8786385154754641,0.4313087726205017,5.950132259565351,3.0
20090119,-9999,-9999,-9999,-9999,-9999,9.897916666666664,5.8583333333333325,4.825,5.208333333333334e-05,-9999,-9999,-9999,-9999,2.8000000000000003,1.1777083333333327,1.954583333333333,2.6279166666666662,9.219374999999996,-9999,0.01012722925,0.32144314166666665,0.015372800625,0.13288310416666668,-9999,-9999,0.3113150000000002,2.7857729166666645,0.03485086875000002,-9999,9.904166666666667,5.8583333333333325,272.8688124999998,4.825,5.208333333333334e-05,4.890083333333333,94.491875,99.83916666666664,-3.1410208333333327,2.8000000000000003,9.219374999999996,61.05758333333336,0.8127083333333336,-1.4260199334648782,0.4159079333811822,5.0333910247418565,3.0
20090120,-9999,-9999,-9999,-9999,-9999,27.524137931034485,13.531034482758622,14.762068965517242,0.0,-9999,-9999,-9999,-9999,3.8,1.1337931034482758,1.8900000000000003,2.5610344827586204,11.505517241379307,-9999,0.1591376689583333,0.4597488333333332,0.03775892395833333,0.18687760416666666,-9999,-9999,0.3006118750000001,2.1056421291666667,0.052212493749999984,-9999,25.88197916666667,14.93138208333334,298.0615625,10.473952083333332,25.059003333333337,6.026437499999999,93.24289583333336,98.82699999999998,-0.8838541666666665,4.279000000000001,9.737609895833332,61.06458333333333,0.8624374999999999,-0.8875901750906159,0.42834026839043976,3.888125888084277,3.0
20090121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.18285606875,0.6697830395833334,0.09007777083333332,0.26788437499999995,-9999,-9999,0.4869270833333336,5.693637083333333,1.7081185,-9999,73.47137500000002,20.906829583333334,248.6271875,25.625335416666665,157.55550854166663,9.946208333333333,95.50520833333331,99.29760416666667,1.9941458333333333,0.23500000000000004,-4.345920124999998,61.58685416666666,0.9708124999999996,-0.6525340767572834,0.4669489042451234,4.319504499776777,3.0
20090122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.0720699791666667,0.6950587999999999,0.10646895833333332,0.2692970624999999,-9999,-9999,0.6229870208333336,10.445672916666666,2.121587708333334,-9999,91.4935625,21.59040333333333,229.3296875,32.546868749999994,196.87161312500007,10.493770833333334,96.29577083333332,99.57583333333334,1.9681458333333333,0.0,-6.426915312499998,61.67870833333333,0.7495208333333335,-0.6251583733458574,0.467610839949675,4.507791815029951,3.0
20090123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-0.014036066666666666,0.6077827895833333,0.012473633333333331,0.226189875,-9999,-9999,0.6218193749999997,4.607760416666667,0.2474801458333333,-9999,7.978520833333333,1.9708083333333333,268.43587499999995,-4.057660416666667,7.780718958333335,10.015104166666667,100.70689583333338,98.55356249999998,0.7892499999999999,2.2800000000000007,12.315889791666667,62.03754166666666,0.5457291666666665,-2.076478117048394,0.4826184514849268,3.8849138455000976,3.0
20090124,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-0.012255293749999991,0.5874552187500001,0.035218541666666665,0.2113205,-9999,-9999,0.5997108333333335,7.153958333333329,0.4668856250000002,-9999,23.8900625,7.046432708333335,269.54600000000016,9.547320625,34.192761250000004,9.971458333333333,99.96179166666668,97.90264583333335,0.15345833333333325,1.7729999999999997,10.322014833333327,62.07106249999999,0.8436666666666669,-1.952731669849989,0.4557909727968068,3.3759485622403913,3.0
20090125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.18917854166666667,0.8359947270833333,0.10189710624999997,0.297354875,-9999,-9999,0.6468163958333334,10.785647916666667,4.035246875,-9999,87.25485416666666,14.046953750000002,239.41031249999992,38.69899375000001,187.62971791666675,10.845479166666665,96.60929166666666,98.74858333333331,3.013458333333334,0.0,-8.282048541666667,61.79102083333333,0.880791666666667,-0.5396129421484298,0.4671523049237663,3.6016425849111458,3.0
20090126,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.1486409795833333,0.7742812916666667,0.05172808541666668,0.2658196041666667,-9999,-9999,0.6256395416666667,7.28751875,0.7026577291666664,-9999,37.107875,5.9268408333333324,277.30743749999993,9.997654166666667,59.770888333333346,10.607291666666667,99.88504166666664,99.06389583333332,2.0943541666666667,0.971,1.3610011041666643,61.838875,0.7681458333333332,-1.6798823141379935,0.4900388847305736,3.4070708417039084,3.0
20090127,0.08299314285714285,19.159000000000002,16.139000000000006,-9999,0.07190909090909091,118.74583333333334,17.12083333333333,45.84583333333333,262.35109375,0.9213877934392096,91.13,99.81182179166666,4.582400000000002,0.0,5.193749999999999,3.2183333333333333,3.2624999999999997,-22.20625,61.58750000000001,0.4235793541666666,0.8898055375000001,0.09458287708333336,0.299424375,139.02050000000006,0.6614545454545455,0.4662269166666668,9.089730625,3.7556737083333327,-9999,78.81970833333334,12.198148958333334,258.51412499999986,31.82030208333333,166.70941166666668,7.721312499999999,95.73568749999998,99.52106249999996,2.9565625000000004,0.9140000000000004,-8.046444041666666,61.72841666666667,0.8271458333333331,3.2844975336348816,0.4207481238946988,3.784080833275953,3.0
20090128,0.5663202702702702,12.424565217391304,1.0928260869565218,-9999,0.09756249999999997,50.60416666666666,6.04375,28.772916666666674,102.2518229166667,-0.060763609973680535,101.01145833333337,100.19289308333336,1.0666666666666669,0.2,3.6460416666666657,3.5256250000000016,3.7904166666666668,-1.6141666666666663,61.43541666666668,0.18142705625,0.7225077875,0.06443270208333331,0.23156914583333324,123.35060416666664,1.016916666666667,0.5410788895833335,11.967586458333335,1.0516245833333333,-9999,51.03541666666667,6.04375,236.04375000000016,28.772916666666674,102.2518229166667,6.6976041666666655,101.01145833333337,100.19283333333335,1.0666666666666669,0.2,-1.6141666666666663,61.43541666666668,1.016916666666667,1.014896542272123,0.5397883265935247,4.122037955939734,3.0
