TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,G,WTD,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,NETRAD_F,PPFD_IN_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20130720,-14.650636923076926,-45.12787948717949,215.52920512820512,108.98294871794876,0.3367517291666666,321.97568395744685,181.39980624999993,683.5074108124999,31.216279125,-9999,-9999,100.67520833333332,22.153854166666665,0.0,22.73010395833333,22.77109375,22.498681250000004,22.20247500000001,21.76748333333333,-0.044676458333331226,0.07171770833333332,18.104832229166664,7.3470931875,17.667861458333334,7.4207596395833315,254.42826070833337,3.1419002708333337,-10.757780000000002,-45.62008958333334,183.1696875,104.4978541666667,328.60720833333335,347.06512499999985,181.39980624999993,683.5074108124999,31.216279125,16.6554375,-9999,100.67520833333332,22.153854166666665,0.0,-0.044676458333331226,0.07171770833333332,3.1419375000000023,184.54622556875648,-11.058690258899802,105.46445801139043,1.0
20130721,-11.244554893617025,-38.27354042553192,195.9489574468084,100.3745744680851,0.4032694375000001,325.0490230212767,182.96650416666668,694.4353949166667,31.442315354166666,-9999,-9999,100.70416666666668,21.184895833333336,0.0,22.52643708333333,22.59255208333333,22.489391666666666,22.286297916666665,21.87291458333333,-2.713973958333335,0.073203625,18.0425513125,7.160618145833336,18.513792916666667,7.364137027083335,265.09465347916665,3.8061248958333334,-10.881916250000002,-38.41617500000001,192.72889583333324,100.08691666666664,333.162625,345.05843749999985,182.96650416666668,694.4353949166667,31.442315354166666,15.223562499999998,-9999,100.70416666666668,21.184895833333336,0.0,-2.713973958333335,0.073203625,3.8061249999999984,192.86781780943204,-10.918765495558732,100.23534339405458,1.0
20130722,-10.146895531914891,-27.86737872340425,136.1138085106383,102.90403404255319,0.3866450833333333,245.78337585416668,138.07852499999998,517.628965,21.39156047916666,-9999,-9999,101.15791666666664,21.32477083333333,0.0,21.893604374999995,21.979864583333335,22.104443750000005,22.111441666666664,21.871810416666666,-3.693541458333333,0.07492143750000001,16.981358979166668,7.1903031250000025,15.033569375,7.855851516666667,266.6165160625,3.5934398124999998,-9.791012291666666,-28.73093333333333,134.82314583333334,102.75515833333333,246.39879166666665,364.5593750000001,138.07852499999998,517.628965,21.39156047916666,13.942583333333335,-9999,101.15791666666664,21.32477083333333,0.0,-3.693541458333333,0.07492143750000001,3.5933958333333327,135.39858756549418,-9.813468081495477,102.76061984726248,1.0
20130723,-9.284354347826083,-60.25091489361702,162.80193617021283,96.64134042553192,0.3634087291666666,203.7892314042553,124.14886250000004,465.5717908541666,21.527171104166676,-9999,-9999,101.32604166666668,22.476208333333336,0.0,21.67237479166667,21.75291666666667,21.85769583333333,21.89024583333333,21.75378333333333,-1.8194316666666677,0.08709758333333335,16.70227908333333,7.413363416666669,14.199005208333338,8.212726610416665,259.92784091666675,3.5988404999999997,-9.288945833333333,-60.64781250000001,161.16500000000005,96.72547916666667,213.15016666666668,383.6201875,124.14886250000004,465.5717908541666,21.527171104166676,15.774916666666668,-9999,101.32604166666668,22.476208333333336,0.0,-1.8194316666666677,0.08709758333333335,3.5988125000000006,161.6381564624716,-9.301012078275342,96.64204841272348,1.0
20130724,-9.513355510638302,-74.87314893617021,218.9697234042553,98.71861702127664,0.4410279583333332,325.82092921276586,190.42604791666668,708.6245168749997,30.793936708333334,-9999,-9999,101.16833333333336,23.86322916666667,0.0,21.907159583333332,21.97192708333333,21.77044166666667,21.69859166666667,21.59878333333333,0.9625520833333332,0.10261691666666667,16.87901555208333,7.698043854166667,18.289436875000003,8.167196333333335,259.37790697916665,4.401256416666667,-9.180958520833334,-74.35110416666667,215.4808333333333,98.55808333333334,333.90877083333334,365.2680625,190.42604791666668,708.6245168749997,30.793936708333334,18.17329166666666,-9999,101.16833333333336,23.86322916666667,0.0,0.9625520833333332,0.10261691666666667,4.401270833333332,215.8195210742324,-9.198058700868318,98.67853992755708,1.0
20130725,-11.26625933333333,-63.09175400000001,219.99393333333322,104.73351111111113,0.4728862500000002,320.386452425532,184.56084166666665,701.1809043750003,31.02163914583333,-9999,-9999,101.2,23.19952083333333,0.0,22.43745770833333,22.49984375,22.20202708333333,21.93963333333333,21.6076625,1.0529456249999996,0.11274749999999994,17.7588805625,7.599590875,17.723456875,7.9939666083333325,258.72701739583323,4.617503020833333,-10.159274375,-62.40283187500001,209.63749999999985,104.04929166666668,328.63591666666656,360.8879375000001,184.56084166666665,701.1809043750003,31.02163914583333,16.800979166666675,-9999,101.2,23.19952083333333,0.0,1.0529456249999996,0.11274749999999994,4.617479166666667,210.5067593357436,-10.20264473077882,104.38293025834446,1.0
20130726,-9.971677608695655,-41.63629130434782,195.3837391304348,102.9895,0.4728318723404255,332.48983927659566,182.33169791666677,719.6984424583333,37.298928645833335,-9999,-9999,101.44000000000004,21.326895833333328,0.0,22.046958541666665,22.15605208333334,22.09011875,21.9846125,21.68792708333334,-1.5176120833333335,0.08581145833333333,17.1655938125,7.2618071250000025,17.999764583333334,7.902928366666665,254.91028359574474,4.585831127659576,-9.903788958333333,-39.843675,191.93491666666668,102.66837499999998,339.32504166666666,346.1115,182.33169791666677,719.6984424583333,37.298928645833335,14.407416666666665,-9999,101.44000000000004,21.326895833333328,0.0,-1.5176120833333335,0.08581145833333333,4.548354166666667,191.90977729999557,-9.953466892064991,102.38809319225186,1.0
20130727,-9.478730083333334,-18.402058333333336,169.233375,110.99191666666668,0.4977354375,331.8772036170213,178.94813125000005,720.0896697916669,41.23484008333333,-9999,-9999,101.15812499999998,20.724354166666664,0.0,21.690729375,21.80652083333333,21.843775000000004,21.835491666666673,21.64916458333333,-2.479133749999999,0.07638385416666665,16.64007504166667,7.161349208333331,17.689142916666672,7.853790704166666,259.1127012708334,4.759298645833334,-9.478730083333334,-18.402058333333336,169.233375,110.99191666666668,338.79266666666666,344.7344375,178.94813125000005,720.0896697916669,41.23484008333333,13.73441666666667,-9999,101.15812499999998,20.724354166666664,0.0,-2.479133749999999,0.07638385416666665,4.759375,169.233375,-9.478730083333334,110.99191666666668,1.0
20130728,-9.286302083333332,-9.937002083333333,163.0506875,103.50141666666669,0.5017081666666668,331.19218406382987,174.4050208333334,716.2269271250003,44.166755791666695,-9999,-9999,100.84104166666664,19.901499999999995,0.0,21.383896458333336,21.49117708333333,21.61212083333333,21.65401666666667,21.553356250000004,-3.3790914583333342,0.08842072916666666,16.225240166666676,6.938951250000002,17.40823208333334,7.526348941666666,265.09347841666664,4.843325604166668,-9.286302083333332,-9.937002083333333,163.0506875,103.50141666666669,338.17545833333327,335.6916250000001,174.4050208333334,716.2269271250003,44.166755791666695,13.993458333333333,-9999,100.84104166666664,19.901499999999995,0.0,-3.3790914583333342,0.08842072916666666,4.8432708333333325,163.0506875,-9.286302083333332,103.50141666666669,1.0
20130729,-10.662654374999997,-2.9347541666666688,147.58114583333338,87.42327083333332,0.5526632499999998,319.624837212766,156.32391666666666,670.7590119791663,44.86069283333333,-9999,-9999,101.166875,18.753083333333333,0.0,20.665284375,20.79986458333333,21.123914583333327,21.338237500000005,21.402775,-5.2939843749999955,0.09871958333333336,17.307524562500006,6.644846416666664,16.518660625000006,7.314225816666666,264.9421357499999,5.353474583333333,-10.662654374999997,-2.9347541666666688,147.58114583333338,87.42327083333332,325.58579166666664,323.99525000000006,156.32391666666666,670.7590119791663,44.86069283333333,11.391062500000002,-9999,101.166875,18.753083333333333,0.0,-5.2939843749999955,0.09871958333333336,5.3535208333333335,147.58114583333338,-10.662654374999997,87.42327083333332,1.0
20130730,-9.604562499999997,-20.482589583333333,155.77802083333333,95.02591666666667,0.5007529791666666,317.86565355319146,162.6510270833334,675.0439740833333,48.97749822916668,-9999,-9999,101.58520833333333,19.998604166666667,0.0,20.25524958333333,20.387958333333334,20.67871875,20.94578125,21.15289791666666,-4.036254375,0.10901604166666663,16.411152354166667,6.806575187499999,15.847677916666665,7.746026435416668,259.66622775,4.866583041666667,-9.604562499999997,-20.482589583333333,155.77802083333333,95.02591666666667,324.4681875,326.5417500000002,162.6510270833334,675.0439740833333,48.97749822916668,12.717395833333335,-9999,101.58520833333333,19.998604166666667,0.0,-4.036254375,0.10901604166666663,4.866645833333334,155.77802083333333,-9.604562499999997,95.02591666666667,1.0
20130731,-9.326751136363637,-27.38205659090909,182.53104545454545,102.01104651162794,0.4530450833333335,334.31676074468083,170.29116458333337,720.007444416667,53.60590177083333,-9999,-9999,101.52104166666668,20.126229166666665,0.0,20.262291666666673,20.375760416666665,20.540495833333328,20.726391666666668,20.925520833333334,-2.610934791666665,0.11771416666666668,14.797745035416664,6.770199895833333,15.903531875,7.757181129166665,253.7488358125,4.4647369375,-8.027548958333332,-29.53032270833333,171.66177083333332,101.73106250000002,341.35341666666665,327.464375,170.29116458333337,720.007444416667,53.60590177083333,12.639354166666665,-9999,101.52104166666668,20.126229166666665,0.0,-2.610934791666665,0.11771416666666668,4.464708333333332,172.50067468996974,-8.07693325337022,102.13164728858573,1.0
20130801,-9.980084523809523,-40.75745,197.15954761904763,104.87915,0.4013773333333334,342.41927927659566,166.08989166666666,724.4944635416667,53.64827822916669,-9999,-9999,101.41958333333334,19.810708333333327,0.0,20.341027083333326,20.440510416666672,20.529483333333328,20.644720833333334,20.777987500000005,-1.7574197916666658,0.12440833333333327,14.722552789583332,6.667029854166668,15.456026458333335,7.510361439583335,245.5285898333333,3.9144053333333333,-8.055515625,-40.99914375000001,177.77779166666667,103.52844375,349.52306249999987,315.7173124999999,166.08989166666666,724.4944635416667,53.64827822916669,11.650083333333335,-9999,101.41958333333334,19.810708333333327,0.0,-1.7574197916666658,0.12440833333333327,3.9144375,177.25861054704308,-8.161402947765973,104.34331248590506,1.0
20130802,-11.61427222222222,-29.125619444444443,200.7986944444445,114.90827777777777,0.2707524375,333.4334346808511,169.64788958333338,718.7260883333333,51.29018345833333,-9999,-9999,101.18041666666667,21.277083333333334,0.0,20.52668041666667,20.61935416666667,20.579035416666674,20.611775,20.67452291666666,-0.2613645833333337,0.12724104166666658,14.056149089583334,6.890841875000002,14.596837333333333,7.468024889583332,255.1967696875,2.649239145833333,-7.165262499999997,-35.22186041666667,162.99981250000005,111.427625,340.70754166666666,323.24125,169.64788958333338,718.7260883333333,51.29018345833333,14.204,-9999,101.18041666666667,21.277083333333334,0.0,-0.2613645833333337,0.12724104166666658,2.649291666666667,164.4754290128059,-7.3754076792591166,112.7241326241836,1.0
20130803,-11.781559189189194,-13.036394594594595,187.0447837837838,110.73937837837835,0.2708209166666667,331.40421195744665,169.82436458333333,717.1932099583332,49.06961470833335,-9999,-9999,101.20708333333336,19.84225,0.0,20.595992500000005,21.079647916666673,20.675633333333334,20.67036875,20.651143750000006,-1.136450625,0.12889333333333322,14.298616062500004,6.581627270833331,14.285087916666667,6.915773537500002,245.78339947916672,2.583868020833333,-7.717012291666669,-20.222387500000004,152.73527083333337,108.517375,338.5060000000001,322.34868749999987,169.82436458333333,717.1932099583332,49.06961470833335,12.9029375,-9999,101.20708333333336,19.84225,0.0,-1.136450625,0.12889333333333322,2.5838749999999995,152.1193844570661,-8.036876007486471,109.26900349833079,1.0
20130804,-7.6966154374999975,-9.67295,150.49447916666662,107.56147916666664,0.4880169374999998,329.30594870212764,166.91363125000004,705.9716552083336,47.12049733333333,-9999,-9999,101.3189583333333,19.3705625,0.0,20.475673125,20.976935416666667,20.61155625,20.6408875,20.635835416666666,-2.404834166666666,0.13115291666666656,14.15084454166667,6.454249500000002,14.088329145833333,6.675616195833335,262.7617543958334,4.745194875,-7.6966154374999975,-9.67295,150.49447916666662,107.56147916666664,336.0739166666668,322.1739374999998,166.91363125000004,705.9716552083336,47.12049733333333,11.277812499999998,-9999,101.3189583333333,19.3705625,0.0,-2.404834166666666,0.13115291666666656,4.7451875,150.49447916666662,-7.6966154374999975,107.56147916666664,1.0
20130805,-7.477509791666669,-10.667534166666664,148.7938749999999,105.67002083333334,0.4517774374999999,331.096135468085,168.46409791666667,702.4883846875,46.57402720833335,-9999,-9999,101.35395833333332,19.866895833333327,0.0,20.131319791666673,20.62636875,20.361037500000013,20.483108333333327,20.56093125,-2.565845208333336,0.1317589583333333,13.969392770833334,6.491830750000001,14.143110645833332,6.7000766,262.4880786041667,4.433554895833333,-7.477509791666669,-10.667534166666664,148.7938749999999,105.67002083333334,337.778625,321.00268749999987,168.46409791666667,702.4883846875,46.57402720833335,11.019520833333335,-9999,101.35395833333332,19.866895833333327,0.0,-2.565845208333336,0.1317589583333333,4.433583333333334,148.7938749999999,-7.477509791666669,105.67002083333334,1.0
20130806,-7.527524791666669,-7.704972083333341,140.20649999999995,109.49304166666668,0.6099986458333332,299.39829933333334,147.362789375,633.3774736249999,41.89376420833332,-9999,-9999,101.35208333333328,18.621,0.0,19.538201250000004,20.061960416666665,20.024997916666667,20.276258333333327,20.451629166666667,-6.271405062500001,0.11881562499999998,13.736007333333333,6.208499854166668,12.99536870833333,6.568053614583335,258.9228690416667,6.045635041666667,-7.527524791666669,-7.704972083333341,140.20649999999995,109.49304166666668,300.18879166666665,323.88549999999987,147.362789375,633.3774736249999,41.89376420833332,9.769854166666667,-9999,101.35208333333328,18.621,0.0,-6.271405062500001,0.11881562499999998,6.0456875,140.20649999999995,-7.527524791666669,109.49304166666668,1.0
20130807,-7.169439166666668,9.57820416666666,143.01508333333337,112.3134166666667,0.5739452500000001,324.82363939583354,185.73551458333333,690.259555791667,44.67300124999999,-9999,-9999,101.65979166666668,18.700729166666665,0.0,19.241145416666672,19.675833333333333,19.627833333333328,19.91926875,20.23460625,-4.265268291666667,0.10582875000000004,13.335007562500005,6.165553041666667,13.878532708333333,6.689767210416665,254.28815618750008,5.745293083333333,-7.169439166666668,9.57820416666666,143.01508333333337,112.3134166666667,325.27837499999987,325.41181250000005,185.73551458333333,690.259555791667,44.67300124999999,8.0530625,-9999,101.65979166666668,18.700729166666665,0.0,-4.265268291666667,0.10582875000000004,5.745354166666665,143.01508333333337,-7.169439166666668,112.3134166666667,1.0
20130808,-6.556789583333334,-6.535439583333333,142.41847916666669,133.70714583333333,0.4523921875000001,315.47440485416666,169.8165666666666,666.9802062291667,42.460383,-9999,-9999,101.3895833333333,19.74147916666666,0.0,19.34398520833333,19.715516666666666,19.571860416666674,19.767210416666668,20.041714583333327,-2.373315416666667,0.096502875,12.851637993749994,6.294883291666667,13.18012145833333,6.828426739583331,256.5928452291667,4.401045833333332,-6.556789583333334,-6.535439583333333,142.41847916666669,133.70714583333333,316.42831250000006,319.7428124999999,169.8165666666666,666.9802062291667,42.460383,8.782166666666669,-9999,101.3895833333333,19.74147916666666,0.0,-2.373315416666667,0.096502875,4.401041666666667,142.41847916666669,-6.556789583333334,133.70714583333333,1.0
20130809,-7.015237500000002,-10.660545833333332,144.7505416666667,134.9883125,0.4561421458333332,317.64987245833333,162.21135416666667,667.9198124999998,41.9085515625,-9999,-9999,101.22583333333333,19.228604166666667,0.0,19.254485625,19.641935416666666,19.52395625,19.704175000000006,19.9329625,-3.358643583333333,0.0877812291666667,13.18926120416667,6.174008541666668,13.119917083333334,6.52048015,258.6909936875,4.367444,-7.015237500000002,-10.660545833333332,144.7505416666667,134.9883125,318.65908333333323,320.8354999999998,162.21135416666667,667.9198124999998,41.9085515625,8.26770833333333,-9999,101.22583333333333,19.228604166666667,0.0,-3.358643583333333,0.0877812291666667,4.367416666666666,144.7505416666667,-7.015237500000002,134.9883125,1.0
20130810,-6.094739791666666,-12.699600000000006,143.48831249999995,139.01593749999998,0.5127017500000001,315.97147114583333,168.27449791666672,675.6291041666665,41.3866850625,-9999,-9999,101.44708333333335,20.081916666666665,0.0,19.307638750000006,19.682610416666666,19.483397916666664,19.623062500000003,19.83384375,-2.345212916666665,0.07889650000000002,12.391644972916666,6.296899500000001,12.53880395833333,6.680882702083332,255.9556140625,5.004378,-6.094739791666666,-12.699600000000006,143.48831249999995,139.01593749999998,316.8211875,328.1084375000001,168.27449791666672,675.6291041666665,41.3866850625,9.054187500000003,-9999,101.44708333333335,20.081916666666665,0.0,-2.345212916666665,0.07889650000000002,5.004395833333333,143.48831249999995,-6.094739791666666,139.01593749999998,1.0
20130811,-5.77364978723404,-24.89306170212766,151.1687234042553,151.05712765957452,0.3969032083333332,318.5324830416667,165.1951666666666,676.0996605000001,40.54581597916667,-9999,-9999,101.35541666666668,20.958375,0.0,19.57801333333333,19.92778125,19.6083375,19.649125,19.773870833333326,-0.7457668749999996,0.06950425000000003,11.956088108333333,6.4213533541666665,12.132314166666662,7.1170479916666665,256.8949917083333,3.874504708333332,-5.534725833333333,-25.392727083333334,148.78808333333333,150.2561458333334,320.8836875,326.904,165.1951666666666,676.0996605000001,40.54581597916667,10.740791666666668,-9999,101.35541666666668,20.958375,0.0,-0.7457668749999996,0.06950425000000003,3.874520833333333,148.7177642041602,-5.525823039533748,150.36333202282964,1.0
20130812,-8.881455,-13.179529411764705,201.7844411764706,145.4994545454545,0.2651811458333333,320.1440294893618,165.56989583333333,679.5264454166664,39.778657083333336,-9999,-9999,101.29729166666664,20.88470833333334,0.0,19.786326666666668,20.121104166666665,19.766329166666665,19.74681458333333,19.77836041666668,0.3093020833333349,0.05934050000000001,11.016734540208333,6.391209729166665,11.770165416666662,6.789506066666665,256.9413747708333,2.6101505416666675,-4.6255097916666665,-25.487125,154.99239583333338,139.6160833333333,324.95593750000006,328.0444375,165.56989583333333,679.5264454166664,39.778657083333336,11.162291666666668,-9999,101.29729166666664,20.88470833333334,0.0,0.3093020833333349,0.05934050000000001,2.610208333333334,155.37048663112773,-4.498080442366613,137.64107401915646,1.0
20130813,-12.559986000000002,-6.1175346153846135,239.1988076923077,165.4713199999999,0.16532885416666665,322.2265306875,170.41464583333337,670.7262078541664,38.98000243750001,-9999,-9999,101.26583333333332,21.47295833333333,0.0,19.794438125,20.14341458333333,19.827452083333334,19.81578333333333,19.810883333333333,-0.10997000000000044,0.04986175000000001,10.284255062500003,6.483864416666667,11.047596562500004,6.116825508333332,229.06750216666663,1.5864346458333332,-3.8004468749999987,-33.19126875,153.11177083333334,148.6553125,323.622,329.7944375000002,170.41464583333337,670.7262078541664,38.98000243750001,14.654791666666668,-9999,101.26583333333332,21.47295833333333,0.0,-0.10997000000000044,0.04986175000000001,1.5864375,149.7303315313203,-3.8560895336029066,140.947215788957,1.0
20130814,-8.167491621621622,-45.79964594594594,213.73181081081086,172.71954054054058,0.3366639583333333,324.4460459791666,167.6636041666666,667.1298063124998,36.74417035416668,-9999,-9999,101.17979166666667,22.49779166666667,0.0,20.133481875000005,20.42449375,20.01953125,19.912814583333336,19.835283333333336,1.1675112500000002,0.03683870212765958,11.60476839583333,6.663807416666668,11.011395125,6.0238462479166675,256.3889205,3.2890009375,-4.940941458333332,-50.38612291666667,176.19229166666668,164.12589583333337,325.8453333333333,331.83287500000006,167.6636041666666,667.1298063124998,36.74417035416668,14.512791666666665,-9999,101.17979166666667,22.49779166666667,0.0,1.1675112500000002,0.03682810416666667,3.2890208333333337,176.84998099657096,-4.778047689117239,161.3184047889546,1.0
20130815,-4.970199777777778,-40.93372666666667,164.61304222222225,177.32844444444447,0.3792401875,320.38193029166666,167.72514583333339,642.7619112500001,36.22886510416666,-9999,-9999,101.18291666666669,23.30704166666667,0.0,20.714368125000004,20.947639583333327,20.366360416666666,20.12209375,19.91659375,2.9991568750000006,0.0249413125,11.090700520833336,6.800813500000001,11.348513645833336,6.545017620833335,254.54593879166669,3.7313449791666655,-4.289939375000001,-42.77084791666667,157.31037291666667,174.979375,321.6163125,343.2368124999998,167.72514583333339,642.7619112500001,36.22886510416666,12.713416666666667,-9999,101.18291666666669,23.30704166666667,0.0,2.9991568750000006,0.0249413125,3.7313541666666663,157.352116937139,-4.2199725917846385,174.2404354622671,1.0
20130816,-6.155681025641026,-41.74989743589744,197.81519230769229,188.9510256410257,0.3535947708333333,316.86471091666664,169.39256249999997,642.6104904166665,35.27004245833332,-9999,-9999,101.24833333333332,23.87558333333333,0.0,21.375166250000003,21.57219583333334,20.913670833333327,20.514304166666665,20.103772916666664,3.5050931250000006,0.015277687499999991,10.809626739583333,6.894077437499999,11.737508041666667,7.061927075,252.98458997916669,3.584603645833333,-3.915613749999999,-47.0265625,168.86282291666666,180.01062500000003,318.0990625,353.8546875000001,169.39256249999997,642.6104904166665,35.27004245833332,12.773062500000002,-9999,101.24833333333332,23.87558333333333,0.0,3.5050931250000006,0.015277687499999991,3.5845833333333337,169.38133825751422,-3.6812466768890175,177.54631340580875,1.0
20130817,-7.565669142857144,-35.811794285714285,181.3139457142857,185.79628571428574,0.3133282291666667,241.8034863958333,132.58693333333335,498.04977893750015,26.13198702083333,-9999,-9999,101.12895833333329,22.302875000000004,0.0,20.866299375,21.157089583333335,20.848791666666664,20.68138125,20.325995833333334,-0.5834735416666675,0.0060879375000000005,10.504471520833334,6.628084125,9.757592687500004,6.9007815770833325,250.39210556249995,3.0461473750000003,-3.876410833333333,-47.25601666666668,146.22346041666663,178.90229166666668,242.7406875,352.34175,132.58693333333335,498.04977893750015,26.13198702083333,15.458062500000002,-9999,101.12895833333329,22.302875000000004,0.0,-0.5834735416666675,0.0060879375000000005,3.0461458333333327,146.83251867858655,-3.6001606590371265,171.56035558697974,1.0
20130818,-13.19356409090909,11.00498347826087,183.2284173913044,241.98117391304345,0.11254368750000003,278.4661564166667,156.67770833333338,552.5019786041668,29.97292479166667,-9999,-9999,100.86854166666662,24.42143750000001,0.0,21.13666625,21.352435416666673,20.82331875,20.608889583333333,20.34183958333333,4.720040208333335,-0.0018360208333333332,10.44540973958333,6.9847740416666655,11.282334375,7.5304338125,230.84846731250005,1.1449772291666669,-3.460623125,-35.68456625000001,127.7881791666667,211.87035416666671,279.53739583333333,358.91187499999984,156.67770833333338,552.5019786041668,29.97292479166667,17.453458333333334,-9999,100.86854166666662,24.42143750000001,0.0,4.720040208333335,-0.0018360208333333332,1.144875,132.04318148813113,-2.9622702353785786,198.60093946201698,1.0
20130819,-7.691378124999999,-56.28652657142857,209.68691714285708,223.0001212121212,0.25151847916666664,280.3806547916666,172.08712499999993,556.1125123749998,29.871671125,-9999,-9999,100.83895833333334,25.23333333333333,0.0,21.90758416666667,22.06850833333333,21.42285625,20.968068749999997,20.467554166666673,4.614212083333332,-0.0115935,10.69229020833333,7.127093479166668,10.792501250000004,7.262215504166668,214.43091160416668,2.465351708333334,-3.565216666666668,-59.41763395833333,168.75814791666662,208.69591666666668,281.1526875,382.0645625,172.08712499999993,556.1125123749998,29.871671125,19.799229166666674,-9999,100.83895833333334,25.23333333333333,0.0,4.614212083333332,-0.0115935,2.4653541666666667,172.78342381460467,-3.3793528653940004,200.9011077660571,1.0
20130820,-4.338977083333332,-42.98907708333334,178.07902083333323,185.265,0.5321157291666666,289.38928575000006,173.71031063829787,596.4103680000002,31.214464875,-9999,-9999,100.87604166666668,21.69760416666666,0.0,21.026659791666674,21.354847916666667,21.224095744680856,21.092460416666665,20.688829166666665,-3.5045558541666657,-0.02690745833333333,10.866924979166674,6.527899583333333,10.669329791666668,6.117473539583336,259.28354535416673,5.286753208333332,-4.338977083333332,-42.98907708333334,178.07902083333323,185.265,289.8934791666667,368.9479375,168.87728333333334,583.9928747083335,31.214464875,17.309104166666664,-9999,100.87604166666668,21.69760416666666,0.0,-3.5045558541666657,-0.02690745833333333,5.286708333333332,178.07902083333323,-4.338977083333332,185.265,1.0
20130821,-4.35993,-29.75678333333333,161.6360416666666,161.55565217391305,0.5564211250000001,302.1770408541667,160.77677083333325,658.2993134166667,33.304347,-9999,-9999,101.01333333333332,19.961020833333325,0.0,19.796756875,20.20857708333333,20.382025,20.616587500000005,20.618504166666668,-5.670451874999998,-0.05047814583333335,10.715416416666663,6.355509437500001,10.734638145833333,6.1472530500000016,255.36917497916667,5.628717124999999,-4.35993,-29.75678333333333,161.6360416666666,161.30520833333333,307.1123125000001,351.34887499999985,160.77677083333325,658.2993134166667,33.304347,15.228145833333334,-9999,101.01333333333332,19.961020833333325,0.0,-5.670451874999998,-0.05047814583333335,5.628708333333333,161.6360416666666,-4.35993,161.00382307412153,1.0
20130822,-4.296278297872339,-24.54424042553192,153.47295744680846,190.52425531914886,0.5635861874999999,301.21150275,152.28027083333333,659.8855066666666,34.06984560416668,-9999,-9999,101.04687499999994,18.94685416666667,0.0,19.009103541666665,19.4378,19.721410416666664,20.09315416666666,20.345360416666665,-5.6199249999999985,-0.06816841666666666,10.759908333333335,6.704169354166665,10.767827291666668,6.689872531250002,251.8428796458333,5.691583666666666,-4.055716249999999,-25.43783958333333,150.84618749999996,189.99104166666663,311.0143541666667,331.1556250000002,152.28027083333333,659.8855066666666,34.06984560416668,13.664145833333334,-9999,101.04687499999994,18.94685416666667,0.0,-5.6199249999999985,-0.06816841666666666,5.691562500000002,151.07461702425223,-4.066562367371248,189.52992875142758,1.0
20130823,-3.8270772727272737,-25.515927272727275,160.2785795454545,335.6315909090909,0.4014536874999999,304.39161,159.26622916666668,663.6359506250002,34.24585427083333,-9999,-9999,100.97604166666667,20.432416666666672,0.0,18.917701250000004,19.27028125,19.2825125,19.599843750000005,19.99240208333333,-1.155678958333335,-0.09062302083333336,10.412356666666666,7.5762581875,10.789967916666667,8.478051070833333,252.10376954166668,4.0729418750000015,-2.8361104166666675,-30.82220416666667,151.8030520833333,322.75541666666663,312.5855208333333,329.3649999999999,159.26622916666668,663.6359506250002,34.24585427083333,12.805604166666667,-9999,100.97604166666667,20.432416666666672,0.0,-1.155678958333335,-0.09062302083333336,4.072937500000001,152.85551258986973,-2.835724432030061,326.12471646365844,1.0
20130824,-1.7834625000000002,-38.79315175,187.14741575,443.81365000000005,0.3793570208333334,296.3861677999999,154.40808958333338,649.9660537916665,33.95390414583333,-9999,-9999,100.94625,20.75997916666667,0.0,19.141555,19.445445833333334,19.39613333333333,19.556597916666675,19.78688124999999,-1.038722500000002,-0.1632272916666667,8.649031166666667,8.414164750000001,10.398277916666666,9.637502506250003,235.4040978333333,3.8142242499999988,-0.23488333333333294,-42.760980625,160.72336729166662,394.9536666666667,301.90397916666666,335.8608124999999,154.40808958333338,649.9660537916665,33.95390414583333,11.914270833333333,-9999,100.94625,20.75997916666667,0.0,-1.038722500000002,-0.1632272916666667,3.8142291666666672,162.37480723751437,-0.3715235545806641,400.14920789332876,1.0
20130825,1.4674062222222215,-21.17309911111111,120.95842888888886,236.1577777777777,0.3612819166666668,286.9693424,161.90679166666666,643.3716981041665,33.34431508333333,-9999,-9999,101.16520833333338,21.673125,0.0,20.102048541666665,20.267952083333334,19.88047708333333,19.725079166666667,19.714175,1.533170833333335,-0.2301195833333333,8.928495729166665,9.543077479166664,10.139235,10.889106079166664,246.71422277083332,3.5461857500000016,0.6146516666666662,-16.83463458333333,138.77894374999997,234.64312499999997,293.643125,349.70875000000007,161.90679166666666,643.3716981041665,33.34431508333333,10.108979166666666,-9999,101.16520833333338,21.673125,0.0,1.533170833333335,-0.2301195833333333,3.5461458333333344,137.08792678884092,0.41742093085877424,239.64475767339505,1.0
